publishedAt;authorDisplayName;textDisplay;likeCount
2024-07-07T17:29:37Z;@eminanime-idn;Sebenernya bisa, tapi bukan sihir yang ada mananya (sihir pada umumnya), tapi dia bisa menciptakan pedang sihir yang bisa mengombinasikan dengan sihir lain, dan titik terkuat pedang dia saat kombinasi dengan Elfaria (Main Heroine);0
2024-07-07T16:54:41Z;@Dragonof31;Bjirr gw ingat karakter sampingan di bc, asta;0
2024-07-07T16:51:08Z;@jembroot;Asta v2🗿;0
2024-07-07T16:51:08Z;@faylo1775;Unlimited budget baru ka? Semuga tetap konsisten sampai tamat;0
2024-07-07T16:50:51Z;@fajaraji2878;Serasa balik ke 2015🎉❤;0
2024-07-07T16:49:08Z;@primaaffandi;  Tidak merusak mata  ;0
2024-07-07T16:48:55Z;@andihyenastudio6977;Mushle konsep pedang bukan otot .;0
2024-07-07T16:48:17Z;@Aasunda17;Rada aneh ga biasa;0
2024-07-07T16:48:12Z;@nurpriyambada6602;woilah;0
2024-07-07T16:46:13Z;@user-ml9qn7gs7d;Mantap banget gila😊😊😊;0
2024-07-07T16:45:52Z;@sonipurnomo8561;Jadi inget Mashle;0
2024-07-07T16:45:46Z;@RakaMaulana-fr6xx;Lanjut nya brapa Minggu sekali min ❤;0
2024-07-07T16:45:26Z;@clashroyalbetis4060;Bagus animasinya mantab ini;0
2024-07-07T16:44:49Z;@revydojt;anjir keren bgt serasa masuk di dunia nya 😭;0
2024-07-07T16:43:22Z;@nasyanasta__;AAAAA BAGUS BANGETTTT;0
2024-07-07T16:42:14Z;@kipasaangin304;seru kh brok?;0
2024-07-07T16:40:52Z;@book9x11;Ini studio beda dari yang lain. Bagus amat woi. Credit end nya nyamping pula 😮;0
2024-07-07T16:39:38Z;@zidanimana2132;well made njirr animenya;0
2024-07-07T16:39:37Z;@callmenate1162;Cakep cuyyyyy;0
2024-07-07T16:39:27Z;@projectcdp;bener bener manjain mata ini anime keren bgt;0
2024-07-07T16:38:55Z;@rezams1;Kaya masle, kaya danmachi, kaya kaiju 8 di gabung = wand n sword 😂;0
2024-07-07T16:38:00Z;@handisu_handi5374;Grafic nya bagus;0
2024-07-07T16:37:17Z;@celotehansetengahwibu;Anime apa ini vroh? Keren amat! 😢;0
2024-07-07T16:35:32Z;@acengFikri-tr7fh;Keren;0
2024-07-07T16:35:19Z;@AzkiaraSezan;Keren !!!! Asli ini mah;0
2024-07-07T16:33:59Z;@lokanantazain;Kyk trailer2 game;2
2024-07-07T16:31:09Z;@Hardasih;CGI animenya?, kalo iya bagus sih soalnya kaya samar samar CGI nya;0
2024-07-07T17:09:34Z;@eminanime-idn;Itu namanya character acting, emang gayanya si director YOSHIHARA itu😂;0
2024-07-07T16:31:00Z;@benazzinoteman5965;Animenya berasa banget ya, walaupun mcnya ga ada sihir,beberapa anime tahun ini ko modelnya orang yang tak bisa menggunakan sihir tapi memiliki kekuatan fisik di luar nalar 🙁;0
2024-07-07T16:29:10Z;@agungpratama5315;dijaminn inimah favorit;0
2024-07-07T16:29:07Z;@menjadimanusia5909;buset grafiknya;0
2024-07-07T16:28:34Z;@calistaharuto9009;Puff bagus bener pengambilan gambarnya bikin serasa ikut bertempur di medan perang.. Gendre hampir mirip black clover tapi disini saya bisa merasakan suasana pertempuran yg lebih epic...;0
2024-07-07T16:28:24Z;@ZainalAbidin-dx8lg;Gile bener animasinya.. Semoga storynya konsisten..;0
2024-07-07T16:26:49Z;@ilhamgifarri7423;salah satu alur cerita yang beda dari anim anim sebelumnya keren;0
2024-07-07T16:26:33Z;@Key-03._.;Keren banget🤩🤩🤩;0
2024-07-07T16:25:06Z;@budifendi3744;Mirip asta;0
2024-07-07T16:24:58Z;@BreadBoiled;World buildingnya mirip danmachi, Satu creator juga sih 😅;1
2024-07-07T16:30:40Z;@twokaizer2452;Pas lawan tuh monster juga mirip bell vs minotaur;0
2024-07-07T16:24:54Z;@kara_boy1322;Bro punya Heavenly Restriction 🥶🔥💯;0
2024-07-07T16:24:49Z;@aoyamakouseikun9113;Kukira animasi ampas kek new gate,, ternyata beda Tapi ya kesannya mirip asta sih di black clover;0
2024-07-07T16:24:01Z;@galre9189;Trending;0
2024-07-07T16:23:28Z;@faqihfajri7870;GELOO, CERITA MENARIK, VISUALNYA GACOR;0
2024-07-07T16:22:39Z;@rifanbetra7642;ANIMASINYA COO GG;0
2024-07-07T16:22:32Z;@sukidi_ard1;Weekend sekarang jadi makin betah di rumah 😊;0
2024-07-07T16:20:52Z;@MuhammadsyahrulRamadhan-kt4et;Ehh kek mashle;0
2024-07-07T16:19:23Z;@igrioprdnas8297;Wah keren ternyata;0
